	assembly	CDStype	host_taxid	host_domain	evidence	is_inherited	bp	numcontigs	accession	numCDS	T1_M	T1_E	T1_S	T1_RM	T2_M	T2_E	T2_RM	T3_M	T3_E	T3_RM	orphanMTases	pEndo	pRM	T4	T2G	pT4	pT2G	virus_RM	virus_MTtotal	virus_lineage
18390	GCF_000921635	refseqCDS	562;83334	Bacteria	RefSeq;Literature	False	46440	1	NC_024784	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18392	GCF_000866705	refseqCDS	562	Bacteria	RefSeq, UniProt	False	39704	1	NC_007456	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18393	GCF_000921655	refseqCDS	1428	Bacteria	RefSeq	False	160281	1	NC_024792	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18396	GCF_000921675	refseqCDS	562;83334	Bacteria	RefSeq;Literature	False	46847	1	NC_024793	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18398	GCF_000866745	refseqCDS	47715	Bacteria	RefSeq	False	36466	1	NC_007501	51	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	3	dsDNA viruses, no RNA stage
18399	GCF_000921695	refseqCDS	666	Bacteria	RefSeq	False	50440	1	NC_024791	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18410	GCF_000866825	refseqCDS	287	Bacteria	RefSeq	False	211215	1	NC_007623	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18414	GCF_000921795	refseqCDS	1926584	Bacteria	RefSeq	False	82438	1	NC_024217	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18416	GCF_000866865	refseqCDS	9940	Eukaryota	RefSeq	False	135135	1	NC_007646	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18423	GCF_000921855	refseqCDS	1562770	Eukaryota	RefSeq	False	149459	1	NC_024306	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18425	GCF_000866925	refseqCDS	338	Bacteria		False	43785	1	NC_007709	59	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18432	GCF_000921915	refseqCDS	393119	Bacteria	Literature	False	67150	1	NC_024375	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18435	GCF_000921935	refseqCDS	246196	Bacteria	RefSeq	False	50610	1	NC_024368	87	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
18438	GCF_000921955	refseqCDS	246196	Bacteria	RefSeq	False	68386	1	NC_024371	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18440	GCF_000867025	refseqCDS	1392;1396	Bacteria	RefSeq;RefSeq	False	37974	1	NC_007814	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18443	GCF_000867045	refseqCDS	287	Bacteria	RefSeq	False	49639	1	NC_007808	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18444	GCF_000921995	refseqCDS	265669	Bacteria	Literature	False	41156	1	NC_024384	73	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18447	GCF_000922015	refseqCDS	1245	Bacteria	RefSeq	False	28015	1	NC_024378	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18450	GCF_000922035	refseqCDS	1245	Bacteria	RefSeq	False	28336	1	NC_024389	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18453	GCF_000922055	refseqCDS	1245	Bacteria	RefSeq	False	28427	1	NC_024386	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18456	GCF_000922075	refseqCDS	8932	Eukaryota	Literature, RefSeq	False	282356	1	NC_024447	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18459	GCF_000922095	refseqCDS	279964	Eukaryota	RefSeq	False	204054	1	NC_024450	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18467	GCF_000867205	refseqCDS	7119	Eukaryota	UniProt	False	126629	1	NC_008035	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18470	GCF_000867225	refseqCDS	7102;7416	Eukaryota	;RefSeq, UniProt	False	240596	23	NC_008001;NC_008004;NC_007998;NC_007985;NC_007986;NC_007993;NC_007999;NC_008002;NC_007992;NC_007990;NC_007991;NC_008006;NC_007988;NC_007994;NC_008005;NC_008007;NC_007987;NC_007995;NC_008000;NC_007989;NC_007996;NC_008008;NC_008003	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18485	GCF_000867345	refseqCDS	75985	Bacteria	Literature, RefSeq	False	34525	1	NC_008201	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18488	GCF_000867365	refseqCDS	9739	Eukaryota	RefSeq	False	7866	1	NC_008184	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18491	GCF_000867405	refseqCDS	1763;1772	Bacteria	RefSeq;RefSeq	False	70654	1	NC_008195	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18494	GCF_000867425	refseqCDS	1763;1772	Bacteria	RefSeq;RefSeq	False	64494	1	NC_008198	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18495	GCF_000922335	refseqCDS	44056	Eukaryota	Literature, RefSeq	False	370920	1	NC_024697	376	0	0	0	0	5	3	2	0	0	0	3	0	0	0	0	0	0	2	5	dsDNA viruses, no RNA stage
18497	GCF_000867445	refseqCDS	1763;1772	Bacteria	RefSeq;RefSeq	False	67188	1	NC_008204	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18498	GCF_000922355	refseqCDS	9783	Eukaryota	RefSeq	False	180800	1	NC_024696	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18501	GCF_000922375	refseqCDS	6687	Eukaryota	RefSeq	False	119638	1	NC_024692	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18503	GCF_000867485	refseqCDS	441913	Eukaryota	RefSeq	False	84264	1	NC_008252	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18516	GCF_000922475	refseqCDS	652611	Bacteria	RefSeq	False	36838	1	NC_024782	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18519	GCF_000922495	refseqCDS	562	Bacteria	RefSeq	False	44332	1	NC_024783	62	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
18521	GCF_000867605	refseqCDS	7108	Eukaryota	Literature, RefSeq, UniProt	False	156922	1	NC_008361	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18522	GCF_000922515	refseqCDS	562	Bacteria	Literature	False	71248	1	NC_024786	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18524	GCF_000867625	refseqCDS	1198	Bacteria	RefSeq	False	40938	1	NC_008367	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18527	GCF_000867645	refseqCDS	340407	Bacteria	RefSeq	False	34683	1	NC_008376	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18543	GCF_000922675	refseqCDS	9606	Eukaryota	RefSeq	False	5108	1	NC_024118	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18546	GCF_000922695	refseqCDS	590	Bacteria	Literature	False	162910	1	NC_024122	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18548	GCF_000867785	refseqCDS	13151	Eukaryota	RefSeq, UniProt	False	7393	1	NC_008582	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18549	GCF_000922715	refseqCDS	1496	Bacteria	Literature	False	54279	1	NC_024144	84	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
18552	GCF_000922735	refseqCDS	562	Bacteria	RefSeq	False	72583	1	NC_024142	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18554	GCF_000867825	refseqCDS	554055	Eukaryota	Literature	False	321240	1	NC_008603	849	0	0	0	0	2	1	1	0	1	0	1	0	0	0	0	0	0	1	2	dsDNA viruses, no RNA stage
18555	GCF_000922755	refseqCDS	246196	Bacteria	RefSeq	False	51378	1	NC_024141	88	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
18557	GCF_000867845	refseqCDS	1280	Bacteria	RefSeq	False	44857	1	NC_008689	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18558	GCF_000922775	refseqCDS	246196	Bacteria	Literature	False	70667	1	NC_024145	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18560	GCF_000867865	refseqCDS	83333	Bacteria	Literature, RefSeq	False	70153	1	NC_008720	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18563	GCF_000867885	refseqCDS	287	Bacteria	RefSeq	False	36415	1	NC_008717	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18564	GCF_000922815	refseqCDS	1428	Bacteria		False	158100	1	NC_024213	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18566	GCF_000867905	refseqCDS	1307	Bacteria	RefSeq	False	36019	1	NC_008721	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18567	GCF_000922835	refseqCDS	1428	Bacteria		False	159656	1	NC_024207	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18570	GCF_000922855	refseqCDS	1358	Bacteria	RefSeq	False	54173	1	NC_024208	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18572	GCF_000867945	refseqCDS	1280	Bacteria	RefSeq	False	43265	1	NC_008798	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18575	GCF_000867965	refseqCDS	40071;389684	Eukaryota	RefSeq;RefSeq	False	246092	56	NC_008954;NC_009001;NC_008988;NC_008996;NC_008983;NC_008948;NC_008990;NC_008987;NC_008966;NC_008963;NC_008962;NC_008970;NC_008950;NC_008980;NC_008979;NC_008976;NC_009002;NC_008965;NC_008952;NC_008959;NC_009003;NC_008998;NC_008986;NC_008972;NC_008961;NC_008995;NC_008989;NC_008997;NC_008985;NC_008955;NC_008957;NC_008958;NC_009000;NC_008993;NC_008946;NC_008973;NC_008953;NC_008981;NC_008999;NC_008969;NC_008947;NC_008978;NC_008967;NC_008960;NC_008991;NC_008949;NC_008971;NC_008956;NC_008964;NC_008951;NC_008992;NC_008994;NC_008977;NC_008982;NC_008984;NC_008968	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18576	GCF_000922895	refseqCDS	30455	Eukaryota	RefSeq	False	8132	1	NC_024300	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18578	GCF_000867985	refseqCDS	552	Bacteria	RefSeq	False	45445	1	NC_009014	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18579	GCF_000922915	refseqCDS	287	Bacteria	RefSeq	False	37380	1	NC_024330	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18581	GCF_000868005	refseqCDS	670	Bacteria	RefSeq	False	38197	1	NC_009016	71	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
18584	GCF_000868025	refseqCDS	119602	Bacteria	RefSeq	False	38528	1	NC_009018	64	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
18588	GCF_000922975	refseqCDS	246196	Bacteria	RefSeq	False	68807	1	NC_024363	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18590	GCF_000868065	refseqCDS	1596	Bacteria	RefSeq	False	38239	1	NC_007924	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18591	GCF_000922995	refseqCDS	666	Bacteria	RefSeq	False	41569	1	NC_024369	67	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	dsDNA viruses, no RNA stage
18594	GCF_000923015	refseqCDS	215813;398580	Bacteria	RefSeq;RefSeq	False	75028	1	NC_024367	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18597	GCF_000923035	refseqCDS	287	Bacteria	RefSeq	False	43056	1	NC_024381	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18600	GCF_000923055	refseqCDS	33968	Bacteria	RefSeq	False	25740	1	NC_024380	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18602	GCF_000868145	refseqCDS	9925	Eukaryota		False	7542	1	NC_008032	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18603	GCF_000923075	refseqCDS	1639	Bacteria	Literature, RefSeq	False	43767	1	NC_024387	70	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
18606	GCF_000923095	refseqCDS	2170723	Bacteria	RefSeq	False	39093	1	NC_024379	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18611	GCF_000868205	refseqCDS	645	Bacteria	RefSeq	False	161475	1	NC_008208	242	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18612	GCF_000923135	refseqCDS	92683	Eukaryota	Literature, RefSeq	False	306862	1	NC_024446	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18614	GCF_000868225	refseqCDS	9606	Eukaryota	Literature	False	7263	1	NC_008188	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18615	GCF_000923155	refseqCDS	13347	Eukaryota	Literature	False	220222	1	NC_024451	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18620	GCF_000868265	refseqCDS	1763;85007	Bacteria	;Literature	False	42289	1	NC_008202	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18623	GCF_000868285	refseqCDS	1763;1772	Bacteria	RefSeq;RefSeq	False	64787	1	NC_008200	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18626	GCF_000868305	refseqCDS	1763;85007	Bacteria	;Literature	False	78296	1	NC_008206	148	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18642	GCF_000923335	refseqCDS	244289	Eukaryota	RefSeq	False	151109	1	NC_024625	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18650	GCF_000868465	refseqCDS	272623	Bacteria	RefSeq, UniProt	False	28538	1	NC_008363	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18653	GCF_000868485	refseqCDS	1358	Bacteria	RefSeq	False	30510	1	NC_008370	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18662	GCF_000868545	refseqCDS	7088	Eukaryota	UniProt	False	132239	1	NC_008520	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18663	GCF_000923495	refseqCDS	1358	Bacteria	RefSeq	False	55584	1	NC_024214	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18665	GCF_000868565	refseqCDS	7100;7111	Eukaryota	UniProt;Literature	False	174059	1	NC_008518	164	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18675	GCF_000923575	refseqCDS	1639	Bacteria	RefSeq	False	131952	1	NC_024364	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18677	GCF_000868645	refseqCDS	248899	Eukaryota	Literature	False	131204	1	NC_008586	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18678	GCF_000923595	refseqCDS	1639	Bacteria	RefSeq	False	138036	1	NC_024360	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18681	GCF_000923615	refseqCDS	264691	Bacteria	RefSeq	False	41750	1	NC_024358	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18684	GCF_000923635	refseqCDS	28141	Bacteria	RefSeq	False	149162	1	NC_024354	269	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
18686	GCF_000868705	refseqCDS	632	Bacteria	RefSeq	False	38564	1	NC_008694	45	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18687	GCF_000923655	refseqCDS	246196	Bacteria	RefSeq	False	62661	1	NC_024366	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18690	GCF_000923675	refseqCDS	1280	Bacteria	RefSeq	False	41941	1	NC_024391	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18692	GCF_000868745	refseqCDS	1282	Bacteria	RefSeq	False	43420	1	NC_008722	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18693	GCF_000923695	refseqCDS	1639	Bacteria	Literature, RefSeq	False	135831	1	NC_024383	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18696	GCF_000923715	refseqCDS	59546	Eukaryota	RefSeq	False	137090	1	NC_024382	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18698	GCF_000868805	refseqCDS	1280	Bacteria	RefSeq	False	43282	1	NC_008799	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18699	GCF_000923735	refseqCDS	33968	Bacteria	RefSeq	False	26752	1	NC_024390	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18701	GCF_000868825	refseqCDS	7088	Eukaryota	UniProt	False	131331	1	NC_009011	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18719	GCF_000868945	refseqCDS	51589	Archaea	RefSeq, UniProt	False	14462	1	NC_007914	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18722	GCF_000868965	refseqCDS	30423	Eukaryota	RefSeq	False	5079	1	NC_007922	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18723	GCF_000923915	refseqCDS	8855	Eukaryota	RefSeq	False	43734	1	NC_024486	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18725	GCF_000868985	refseqCDS	7088	Eukaryota	UniProt	False	147544	1	NC_007921	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18728	GCF_000869005	refseqCDS	1894	Bacteria	RefSeq	False	38194	1	NC_007967	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18732	GCF_000923975	refseqCDS	8551;8552	Eukaryota	RefSeq;RefSeq	False	32965	1	NC_024684	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18734	GCF_000869065	refseqCDS	8501;8502;184234	Eukaryota	Literature, RefSeq, UniProt;UniProt;UniProt	False	190054	1	NC_008030	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18743	GCF_000869125	refseqCDS	7163;7183;42431;310513;329105;332058	Eukaryota	UniProt;UniProt;UniProt;UniProt;Literature, RefSeq, UniProt;UniProt	False	191100	1	NC_008187	126	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18746	GCF_000869145	refseqCDS	1763;1772	Bacteria	RefSeq;RefSeq	False	74483	1	NC_008194	142	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18749	GCF_000869185	refseqCDS	1763;1773;246196	Bacteria	RefSeq;RefSeq;Literature	False	52047	1	NC_008203	98	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18752	GCF_000869205	refseqCDS	1763;1772	Bacteria	RefSeq;RefSeq	False	68427	1	NC_008197	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18755	GCF_000869225	refseqCDS	1763;1772	Bacteria	RefSeq;RefSeq	False	69059	1	NC_008199	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18758	GCF_000869245	refseqCDS	8404	Eukaryota	RefSeq	False	231801	1	NC_008210	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	dsDNA viruses, no RNA stage
18759	GCF_000924175	refseqCDS	1639	Bacteria	RefSeq	False	132541	1	NC_024787	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18762	GCF_000924195	refseqCDS	562;83334	Bacteria	RefSeq;Literature	False	45746	1	NC_024789	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18765	GCF_000924215	refseqCDS	562	Bacteria	RefSeq	False	71778	1	NC_024790	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18767	GCF_000869305	refseqCDS	215161;283834;512393;1088304	Eukaryota	Literature;Literature;Literature;Literature	False	135454	1	NC_008293	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18770	GCF_000869325	refseqCDS	9615	Eukaryota	RefSeq	False	7801	1	NC_008297	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18786	GCF_000924355	refseqCDS	305	Bacteria	RefSeq	False	40002	1	NC_025115	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18794	GCF_000869505	refseqCDS	35658	Eukaryota		False	7522	1	NC_008519	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18806	GCF_000869585	refseqCDS	300852	Bacteria	Literature	False	152372	1	NC_008584	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18821	GCF_000869685	refseqCDS	554066	Eukaryota	Literature, RefSeq	False	288047	1	NC_008724	860	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
18822	GCF_000924615	refseqCDS	9595	Eukaryota	RefSeq	False	5300	1	NC_025380	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18836	GCF_000869785	refseqCDS	562	Bacteria	RefSeq	False	44385	1	NC_008152	52	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18839	GCF_000869805	refseqCDS		Eukaryota	inferred_taxonomically	True	104710	1	NC_008168	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18842	GCF_000869825	refseqCDS	747	Bacteria	RefSeq	False	30505	1	NC_008193	44	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
18845	GCF_000869845	refseqCDS	9606	Eukaryota	Literature	False	7259	1	NC_008189	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18848	GCF_000869865	refseqCDS	1763;1772	Bacteria	RefSeq;RefSeq	False	153766	1	NC_008207	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18851	GCF_000869885	refseqCDS	1763;1772	Bacteria	RefSeq;RefSeq	False	56852	1	NC_008196	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
18852	GCF_000924835	refseqCDS	5755	Eukaryota	Literature, RefSeq	False	369360	1	NC_025412	403	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	dsDNA viruses, no RNA stage
18854	GCF_000869905	refseqCDS	1763;1772	Bacteria	RefSeq;RefSeq	False	56692	1	NC_008205	104	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
