#orgid	T1_M	T1_E	T1_S	T1_RM	T2_M	T2_E	T2_RM	T3_M	T3_E	T3_RM	orphanMTases	pEndo	pRM	T4	T2G	pT4	pT2G
GCF_001966815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001966835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001966855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001966875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833705	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GCF_001966895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001966915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001966935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833765	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
GCF_001966955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833785	0	0	0	0	13	2	1	0	1	0	12	0	0	0	1	0	0
GCF_001966975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833805	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0
GCF_001966995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002833985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002834005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002834025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002834045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002834065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002834085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002836525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002837865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002866945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002866965	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GCF_001967355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002866985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001967995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002867995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001968735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002868695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002888735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002888755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002888775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002888795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002888815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002888835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002888855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002888875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002888895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002888915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002888955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002889055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002889075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002889115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002889215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002889255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002889295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002889335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002889375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002889395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002889435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001970825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002889475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001973835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002889515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001973855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002889555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001973875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002889655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001973895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002889695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001973915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002889735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001973935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002889775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001973955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002922475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001973975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002924565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001973995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002924585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001974015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002945115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001974035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002959395	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GCF_001974055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002959415	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GCF_001974075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002966195	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
GCF_001974095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002966215	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
GCF_001974115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002966235	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	2
GCF_001974135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002966255	0	0	1	0	0	6	0	0	2	0	0	0	0	0	0	0	0
GCF_001974155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002966275	0	0	2	0	0	1	0	0	2	0	0	0	0	1	0	0	1
GCF_001974175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002966295	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
GCF_001974195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002966315	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
GCF_001974215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002990955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001974235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003024885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001974255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003048235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001974275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003051905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001974295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003051925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001974315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003052145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001974335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003052185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001974355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003052205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001974375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003052225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001974395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003052245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001974415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003059825	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GCF_001974435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003059875	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GCF_001974455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003059915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001974475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003060005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001974515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003060095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001974535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003060145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001974555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003060175	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GCF_001995575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003060205	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
GCF_001995595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
